,state,state_po,county_name,county_fips,totalvotes,candidatevotes_biden,candidatevotes_trump,per_biden,per_trump,per_diff,abs_per_diff,winner
2561,OHIO,OH,GUERNSEY,39059.0,18230.0,4577.0,13407.0,25.10696653867252,73.54360943499726,48.43664289632474,48.43664289632474,0
2562,OHIO,OH,HAMILTON,39061.0,430929.0,246266.0,177886.0,57.147697184454984,41.279653956916334,-15.86804322753865,15.86804322753865,1
2563,OHIO,OH,HANCOCK,39063.0,38771.0,11757.0,26310.0,30.324211395114904,67.85999845245158,37.53578705733668,37.53578705733668,0
2564,OHIO,OH,HARDIN,39065.0,13247.0,3062.0,9949.0,23.114667471880427,75.1037970861327,51.98912961425228,51.98912961425228,0
2565,OHIO,OH,HARRISON,39067.0,7655.0,1768.0,5792.0,23.09601567602874,75.6629653821032,52.56694970607445,52.56694970607445,0
2566,OHIO,OH,HENRY,39069.0,14764.0,4062.0,10479.0,27.512869141154162,70.97670008127879,43.46383094012463,43.46383094012463,0
2567,OHIO,OH,HIGHLAND,39071.0,19676.0,3799.0,15678.0,19.307786135393375,79.6808294368774,60.37304330148403,60.37304330148403,0
2568,OHIO,OH,HOCKING,39073.0,13824.0,3880.0,9737.0,28.067129629629626,70.43547453703704,42.36834490740741,42.36834490740741,0
2569,OHIO,OH,HOLMES,39075.0,12947.0,1994.0,10796.0,15.401251255117016,83.38611261296053,67.98486135784351,67.98486135784351,0
2570,OHIO,OH,HURON,39077.0,27190.0,7759.0,18956.0,28.536226553880102,69.71680764987127,41.18058109599117,41.18058109599117,0
2571,OHIO,OH,JACKSON,39079.0,14794.0,3311.0,11309.0,22.380694876301202,76.44315262944437,54.062457753143164,54.062457753143164,0
2572,OHIO,OH,JEFFERSON,39081.0,33362.0,10018.0,22828.0,30.0281757688388,68.42515436724416,38.39697859840536,38.39697859840536,0
2573,OHIO,OH,KNOX,39083.0,31398.0,8589.0,22340.0,27.35524555704185,71.15102872794445,43.795783170902595,43.795783170902595,0
2574,OHIO,OH,LAKE,39085.0,130509.0,55514.0,73278.0,42.53653004773617,56.14785187228467,13.611321824548497,13.611321824548497,0
2575,OHIO,OH,LAWRENCE,39087.0,28127.0,7489.0,20306.0,26.625662175134213,72.19397731716856,45.56831514203435,45.56831514203435,0
2576,OHIO,OH,LICKING,39089.0,94210.0,33055.0,59514.0,35.086508863178004,63.17163783037895,28.085128967200944,28.085128967200944,0
2577,OHIO,OH,LOGAN,39091.0,23368.0,5055.0,17964.0,21.632146525162614,76.87435809654228,55.24221157137967,55.24221157137967,0
2578,OHIO,OH,LORAIN,39093.0,157437.0,75667.0,79520.0,48.061764388295,50.50909252589925,2.447328137604245,2.447328137604245,0
2579,OHIO,OH,LUCAS,39095.0,200623.0,115411.0,81763.0,57.52630555818625,40.75454957806433,-16.771755980121924,16.771755980121924,1
2580,OHIO,OH,MADISON,39097.0,19855.0,5698.0,13835.0,28.698060941828256,69.68018131453034,40.982120372702084,40.982120372702084,0
2581,OHIO,OH,MAHONING,39099.0,118966.0,57641.0,59903.0,48.45165845703814,50.35304204562648,1.9013835885883381,1.9013835885883381,0
2582,OHIO,OH,MARION,39101.0,27818.0,8269.0,19023.0,29.725357682076353,68.38378028614565,38.6584226040693,38.6584226040693,0
2583,OHIO,OH,MEDINA,39103.0,105825.0,39800.0,64598.0,37.60926057169856,61.042286794235764,23.4330262225372,23.4330262225372,0
2584,OHIO,OH,MEIGS,39105.0,10951.0,2492.0,8316.0,22.755912702036344,75.93827047758197,53.182357775545626,53.182357775545626,0
2585,OHIO,OH,MERCER,39107.0,23761.0,4030.0,19452.0,16.960565632759565,81.86524136189554,64.90467572913597,64.90467572913597,0
2586,OHIO,OH,MIAMI,39109.0,57972.0,15663.0,41371.0,27.018215690333264,71.36376181604913,44.34554612571587,44.34554612571587,0
2587,OHIO,OH,MONROE,39111.0,7148.0,1605.0,5463.0,22.45383324006715,76.42697257974258,53.97313933967543,53.97313933967543,0
2588,OHIO,OH,MONTGOMERY,39113.0,268505.0,135064.0,129034.0,50.30222900877078,48.05646077354239,-2.2457682352283896,2.2457682352283896,1
2589,OHIO,OH,MORGAN,39115.0,6847.0,1725.0,5041.0,25.193515408207972,73.6234847378414,48.42996932963342,48.42996932963342,0
2590,OHIO,OH,MORROW,39117.0,18457.0,4048.0,14077.0,21.93205829766484,76.2691661700168,54.337107872351964,54.337107872351964,0
2591,OHIO,OH,MUSKINGUM,39119.0,40465.0,11971.0,27867.0,29.583590757444707,68.86692203138514,39.28333127394043,39.28333127394043,0
2592,OHIO,OH,NOBLE,39121.0,6343.0,1170.0,5135.0,18.445530506069684,80.95538388775027,62.509853381680585,62.509853381680585,0
2593,OHIO,OH,OTTAWA,39123.0,24007.0,9008.0,14628.0,37.52238930311992,60.932228100137465,23.409838797017542,23.409838797017542,0
2594,OHIO,OH,PAULDING,39125.0,9467.0,2213.0,7086.0,23.3759374669906,74.84947713108694,51.47353966409634,51.47353966409634,0
2595,OHIO,OH,PERRY,39127.0,16675.0,4098.0,12357.0,24.575712143928037,74.10494752623688,49.52923538230885,49.52923538230885,0
2596,OHIO,OH,PICKAWAY,39129.0,28271.0,7304.0,20593.0,25.835661985780483,72.84142761133316,47.00576562555268,47.00576562555268,0
2597,OHIO,OH,PIKE,39131.0,12412.0,3110.0,9157.0,25.056397035127297,73.77537866580728,48.718981630679984,48.718981630679984,0
2598,OHIO,OH,PORTAGE,39133.0,82872.0,35661.0,45990.0,43.031421951925864,55.49522154648132,12.463799594555454,12.463799594555454,0
2599,OHIO,OH,PREBLE,39135.0,21809.0,4493.0,17022.0,20.60158650098583,78.05034618735385,57.44875968636802,57.44875968636802,0
2600,OHIO,OH,PUTNAM,39137.0,19921.0,3195.0,16412.0,16.038351488379096,82.38542241855329,66.3470709301742,66.3470709301742,0
2601,OHIO,OH,RICHLAND,39139.0,59975.0,17640.0,41472.0,29.41225510629429,69.14881200500209,39.736556898707796,39.736556898707796,0
2602,OHIO,OH,ROSS,39141.0,33299.0,10557.0,22278.0,31.70365476440734,66.90290999729721,35.199255232889875,35.199255232889875,0
2603,OHIO,OH,SANDUSKY,39143.0,30074.0,10596.0,18896.0,35.23309170712243,62.83168185143313,27.5985901443107,27.5985901443107,0
2604,OHIO,OH,SCIOTO,39145.0,32047.0,9080.0,22609.0,28.333385340281463,70.5495054139233,42.21612007364183,42.21612007364183,0
2605,OHIO,OH,SENECA,39147.0,25810.0,8266.0,17086.0,32.02634637737311,66.19914761720264,34.17280123982953,34.17280123982953,0
2606,OHIO,OH,SHELBY,39149.0,25258.0,4465.0,20422.0,17.67756750336527,80.85359094148389,63.17602343811862,63.17602343811862,0
2607,OHIO,OH,STARK,39151.0,189879.0,75904.0,111097.0,39.9749314036834,58.50936649129183,18.53443508760843,18.53443508760843,0
2608,OHIO,OH,SUMMIT,39153.0,280473.0,151668.0,124833.0,54.07579339187729,44.50802751066948,-9.567765881207812,9.567765881207812,1
2609,OHIO,OH,TRUMBULL,39155.0,101001.0,44519.0,55194.0,44.07778140810487,54.64698369323075,10.569202285125883,10.569202285125883,0
2610,OHIO,OH,TUSCARAWAS,39157.0,44015.0,12889.0,30458.0,29.283198909462683,69.19913665795751,39.91593774849483,39.91593774849483,0
2611,OHIO,OH,UNION,39159.0,33445.0,11141.0,21669.0,33.31140678726267,64.78995365525489,31.478546867992222,31.478546867992222,0
2612,OHIO,OH,VAN WERT,39161.0,14965.0,3067.0,11650.0,20.49448713665219,77.84831272970264,57.35382559305045,57.35382559305045,0
2613,OHIO,OH,VINTON,39163.0,6030.0,1331.0,4632.0,22.07296849087894,76.81592039800995,54.742951907131015,54.742951907131015,0
2614,OHIO,OH,WARREN,39165.0,136100.0,46069.0,87988.0,33.84937545922116,64.64952240999266,30.8001469507715,30.8001469507715,0
2615,OHIO,OH,WASHINGTON,39167.0,32031.0,9243.0,22307.0,28.856420342792923,69.64190940026849,40.785489057475566,40.785489057475566,0
2616,OHIO,OH,WAYNE,39169.0,54283.0,16660.0,36759.0,30.69100823462226,67.7173332350828,37.026325000460545,37.026325000460545,0
2617,OHIO,OH,WILLIAMS,39171.0,18651.0,4842.0,13452.0,25.96107447321859,72.12481904455525,46.163744571336665,46.163744571336665,0
2618,OHIO,OH,WOOD,39173.0,67597.0,30617.0,35757.0,45.2934301818128,52.89731792831043,7.603887746497627,7.603887746497627,0
2619,OHIO,OH,WYANDOT,39175.0,11390.0,2733.0,8462.0,23.99473222124671,74.29323968393328,50.29850746268657,50.29850746268657,0
2620,OKLAHOMA,OK,ADAIR,40001.0,7108.0,1387.0,5585.0,19.513224535734384,78.57343837929093,59.060213843556554,59.060213843556554,0
